1557379359,88,9.50,0.04,
1557379480,88,9.50,0.05,
1557379601,88,9.60,0.04,
1557379722,88,9.50,0.05,
1557379843,88,9.50,0.05,
1557379964,88,9.50,0.04,
1557380085,88,9.50,0.05,
1557380206,88,9.60,0.05,
1557380327,88,9.60,0.05,
1557380448,88,9.60,0.05,
1557380569,88,9.60,0.03,
1557380690,88,9.50,0.04,
1557380811,88,9.50,0.02,
1557380932,88,9.50,0.03,
1557381053,88,9.60,0.04,
1557381174,88,9.60,0.06,
1557381295,88,9.60,0.05,
1557381416,88,9.60,0.04,
1557381537,88,9.60,0.03,
1557381658,88,9.50,0.03,
1557381779,88,9.60,0.04,
1557381900,88,9.60,0.05,
1557382021,88,9.60,0.05,
1557382142,88,9.60,0.03,
1557382263,88,9.50,0.04,
1557382384,88,9.50,0.02,
1557382505,88,9.60,0.02,
1557382626,88,9.60,0.03,
1557382747,88,9.60,0.04,
1557382868,88,9.60,0.02,
1557382989,88,9.60,0.03,
1557383110,88,9.50,0.04,
1557383231,88,9.50,0.02,
1557383352,88,9.50,0.02,
1557383473,88,9.60,0.01,
1557383594,88,9.50,0.01,
1557383715,88,9.50,0.02,
1557383836,88,9.50,0.02,
1557383957,88,9.50,0.02,
1557384078,88,9.50,0.02,
1557384199,88,9.50,0.02,
1557384320,88,9.50,0.01,
1557384441,88,9.50,0.01,
1557384562,88,9.50,0.00,
1557384683,88,9.50,0.00,
1557384804,88,9.40,0.00,
1557384925,88,9.50,0.00,
1557385046,88,9.40,0.00,
1557385167,88,9.40,0.00,
1557385288,88,9.30,0.00,
1557385409,88,9.30,0.00,
1557385530,88,9.20,0.00,
1557385651,88,9.30,0.00,
1557385772,88,9.20,0.01,
1557385893,88,9.30,0.01,
1557386014,88,9.30,0.02,
1557386135,88,9.30,0.01,
1557386256,88,9.30,0.02,
1557386377,88,9.30,0.00,
1557386498,88,9.30,0.00,
1557386619,88,9.30,0.00,
1557386740,88,9.30,0.00,
1557386861,88,9.30,0.00,
1557386982,88,9.20,0.00,
1557387103,88,9.30,0.00,
1557387224,88,9.20,0.00,
1557387345,88,9.20,0.00,
1557387466,88,9.20,0.00,
1557387587,88,9.20,0.00,
1557387708,88,9.20,0.00,
1557387829,88,9.20,0.00,
1557387950,88,9.20,0.01,
1557388071,88,9.20,0.01,
1557388192,88,9.30,0.02,
1557388313,88,9.20,0.02,
1557388434,88,9.20,0.00,
1557388555,88,9.30,0.00,
1557388676,88,9.30,0.00,
1557388797,88,9.30,0.02,
1557388918,88,9.30,0.01,
1557389039,88,9.30,0.02,
1557389160,88,9.30,0.01,
1557389281,88,9.30,0.00,
1557389402,88,9.30,0.00,
1557389523,88,9.30,0.00,
1557389644,88,9.30,0.00,
1557389765,88,9.30,0.01,
1557389886,88,9.30,0.00,
1557390007,88,9.20,0.02,
1557390128,88,9.20,0.01,
1557390249,88,9.20,0.00,
1557390370,88,9.20,0.01,
1557390491,88,9.30,0.00,
1557390612,88,9.20,0.01,
1557390733,88,9.30,0.00,
1557390854,88,9.30,0.01,
1557390975,88,9.30,0.00,
1557391096,88,9.20,0.00,
1557391217,88,9.20,0.00,
1557391338,88,9.20,0.00,
1557391459,88,9.30,0.00,
1557391580,88,9.20,0.00,
1557391701,88,9.20,0.00,
1557391822,88,9.20,0.00,
1557391943,88,9.10,0.00,
1557392064,88,9.20,0.00,
1557392185,88,9.10,0.00,
1557392306,88,9.10,0.00,
1557392427,88,9.10,0.00,
1557392548,88,9.10,0.00,
1557392669,88,9.10,0.00,
1557392790,88,9.10,0.00,
1557392911,88,9.00,0.01,
1557393032,88,9.10,0.01,
1557393153,88,9.10,0.01,
1557393274,88,9.10,0.01,
1557393395,88,9.10,0.01,
1557393516,88,9.20,0.00,
1557393637,88,9.10,0.00,
1557393758,88,9.20,0.00,
1557393879,88,9.10,0.00,
1557394000,88,9.10,0.01,
1557394121,88,9.10,0.02,
1557394242,88,9.20,0.01,
1557394363,88,9.10,0.02,
1557394484,88,9.10,0.03,
1557394605,88,9.10,0.02,
1557394726,88,9.10,0.01,
1557394847,88,9.20,0.01,
1557394968,88,9.20,0.00,
1557395089,88,9.20,0.00,
1557395210,88,9.10,0.00,
1557395331,88,9.10,0.00,
1557395452,88,9.10,0.00,
1557395573,88,9.10,0.02,
1557395694,88,9.20,0.01,
1557395815,88,9.10,0.03,
1557395936,88,9.20,0.02,
1557396057,88,9.10,0.01,
1557396178,88,9.20,0.01,
1557396299,88,9.20,0.01,
1557396420,88,9.20,0.01,
1557396541,88,9.20,0.02,
1557396662,88,9.20,0.02,
1557396783,88,9.20,0.00,
1557396904,88,9.20,0.01,
1557397025,88,9.20,0.02,
1557397146,88,9.20,0.03,
1557397267,88,9.20,0.02,
1557397388,88,9.20,0.02,
1557397509,88,9.20,0.02,
1557397630,88,9.20,0.02,
1557397751,88,9.20,0.02,
1557397872,88,9.20,0.03,
1557397993,88,9.20,0.02,
1557398114,88,9.20,0.02,
1557398235,88,9.20,0.03,
1557398356,88,9.20,0.02,
1557398477,88,9.20,0.01,
1557398598,88,9.20,0.03,
1557398719,88,9.30,0.02,
1557398840,88,9.20,0.00,
1557398961,88,9.30,0.01,
1557399082,88,9.30,0.02,
1557399203,88,9.20,0.02,
1557399324,88,9.20,0.01,
1557399445,88,9.30,0.01,
1557399566,88,9.20,0.01,
1557399687,88,9.30,0.03,
1557399808,88,9.20,0.03,
1557399929,88,9.30,0.01,
1557400050,88,9.30,0.00,
1557400171,88,9.30,0.01,
1557400292,88,9.20,0.01,
1557400413,88,9.30,0.03,
1557400534,88,9.20,0.01,
1557400655,88,9.20,0.04,
1557400776,88,9.20,0.01,
1557400897,88,9.20,0.03,
1557401018,88,9.20,0.02,
1557401139,88,9.20,0.02,
1557401260,88,9.20,0.03,
1557401381,88,9.30,0.03,
1557401502,88,9.30,0.04,
1557401623,88,9.20,0.03,
1557401744,88,9.30,0.02,
1557401865,88,9.30,0.02,
1557401986,88,9.30,0.03,
1557402107,88,9.30,0.02,
1557402228,88,9.20,0.02,
1557402349,88,9.30,0.01,
1557402470,88,9.30,0.02,
1557402591,88,9.20,0.00,
1557402712,88,9.30,0.00,
1557402833,88,9.20,0.01,
1557402954,88,9.20,0.00,
1557403075,88,9.20,0.00,
1557403196,88,9.20,0.00,
1557403317,88,9.20,0.00,
1557403438,88,9.10,0.00,
1557403559,88,9.10,0.02,
1557403680,88,9.10,0.02,
1557403801,88,9.10,0.03,
1557403922,88,9.10,0.03,
1557404043,88,9.10,0.02,
1557404164,88,9.10,0.03,
1557404285,88,9.20,0.03,
1557404406,88,9.20,0.02,
1557404527,88,9.20,0.00,
1557404648,88,9.20,0.01,
1557404769,88,9.20,0.02,
1557404890,88,9.20,0.02,
1557405011,88,9.10,0.03,
1557405132,88,9.20,0.01,
1557405253,88,9.20,0.00,
1557405374,88,9.20,0.00,
1557405495,88,9.10,0.00,
1557405616,88,9.10,0.00,
1557405737,88,9.10,0.01,
1557405858,88,9.00,0.00,
1557405979,88,9.10,0.00,
1557406100,88,9.00,0.00,
1557406221,88,9.00,0.01,
1557406342,88,9.00,0.01,
1557406463,88,9.00,0.03,
1557406584,88,9.00,0.03,
1557406705,88,9.00,0.02,
1557406826,88,9.00,0.03,
1557406947,88,9.10,0.04,
1557407068,88,9.10,0.04,
1557407189,88,9.10,0.05,
1557407310,88,9.10,0.03,
1557407431,88,9.10,0.04,
